arm	chromosome	rname	HG001	HG002	HG003	HG004	HG005	HG006	HG007	total
p	chr10	chr10	2	12	1	5	2	5	4	31
p	chr12	chr12	10	21	16	8	6	16	6	83
p	chr16	chr16	8	2	0	12	0	3	0	25
p	chr17	17ptel_1_500K_1_12_12	0	9	1	7	1	3	8	29
p	chr18	chr18	34	94	46	22	21	36	68	321
p	chr19	19ptel_1-500K_1_12_12	0	7	0	0	2	0	5	14
p	chr2	chr2	10	63	18	25	6	12	11	145
p	chr5	chr5	18	61	14	12	11	10	31	157
p	chr8	chr8	0	0	0	4	0	0	3	7
p	chr9	chr9	9	26	17	16	4	59	73	204
p	total		91	295	113	111	53	144	209	1016
q	chr10	10qtel_1-500K_1_12_12_rc	0	2	0	0	0	15	0	17
q	chr11	chr11	24	63	35	20	16	23	50	231
q	chr12	chr12	19	58	46	27	20	18	15	203
q	chr14	14qtel_1-500K_1_12_12_rc	14	67	31	11	9	13	13	158
q	chr15	chr15	51	36	26	31	41	80	54	319
q	chr16	16qtel_1-500K_1_12_12_rc	0	6	6	8	0	2	8	30
q	chr17	17qtel_1-500K_1_12_12v2_rc	1	6	1	2	1	8	2	21
q	chr18	18qtel_1-500K_1_12_12_rc	11	57	21	11	9	18	18	145
q	chr19	chr19	8	1	13	7	24	27	17	97
q	chr2	2qtel_1-500K_1_12_12_rc	0	0	0	0	1	0	0	1
q	chr21	chr21	54	157	52	37	52	40	42	434
q	chr22	chr22	5	138	33	52	10	66	57	361
q	chr3	chr3	0	0	0	3	0	1	0	4
q	chr5	5qtel_1-500K_1_12_12_rc	68	154	104	75	35	60	102	598
q	chr6	6qtel_1-500K_1_12_12_rc	45	121	47	45	39	49	49	395
q	chr7	chr7	19	72	27	21	16	23	25	203
q	chr8	chr8	22	74	32	22	20	21	38	229
q	chrX	chrX	43	107	22	16	36	23	36	283
q	total		384	1119	496	388	329	487	526	3729
total			475	1414	609	499	382	631	735	4745
